Complaint_ID,User_Name,Amout of Last Order,Complaint,Last purchase time,Type,ProductID,Initial time
B000068NW5,David G,1688,"It hums, crackles, and I think I'm having problems with my equipment.  As soon as I use any of my other cords then the problem is gone.  Hosa makes some other products that have good value.  But based on my experience I don't recommend this one.","20/10/2019, 15:29:41",Personnel,1970,"30/12/2020, 11:48:17"
B000068NW5,synthezatory,922,"I'm a pro-cheapo and I hated this thing. They're noisy, and the cables feel really cheap, gummy-like. Drop few more bucks and get something else!","21/10/2019, 16:20:41",Personnel,2666,"22/01/2021, 12:46:37"
B000165DSM,Daits,1229,"Received it in time, standard blister packaging but the cable stopped working after 45 days. Since I was out of 30 days return time, sent an email to the manufacturer but no response till today.","22/10/2019, 16:09:41",Website,7850,"09/08/2021, 00:59:31"
B000165DSM,Dan Edman,1125,"These things are terrible. One wouldn't fit in my soundboard, another wouldn't lock in my mic. Plain and simple....if your looking for crap that doesn't work....buy this.","23/10/2019, 13:29:41",Personnel,2313,"27/11/2022, 05:18:00"
B0002CZV82,James Moulton,1375,"This is a cheap piece of junk that does what it says, it distorts, You want something to make your guitar sound like junk, this will do it. Why pedals that make your guitar sound like a piece of junk are the most popular is beyond me. This is not a boutique Distortion pedal like Hendrix would use. Boutique and distortion are an oxymoron.These things are built with heavy metal, it should last, I kinda hope it doesn't(just kidding), you want distortion, you got distortion","24/10/2019, 16:29:40",Delivery,4744,"09/07/2021, 14:16:57"
B0002CZV82,Sam,131,"Here's the deal with this pedal. It is inexpensive and you can get a better pedal with barely a bit more money and sometimes a little less money. In my opinion, for spending less than $100 for a distortion pedal, whether it is your first pedal or 700th pedal, a few more bucks will get you the MXR Badass distortion which has a much crisper tone to it.","25/10/2019, 12:29:41",Website,4233,"05/07/2020, 03:39:04"
B0002CZVXM,"J. Carney ""Mongoose""",1714,These came stock on my Jackson Kelly KEXMG. All the other guitars I own have Schaller buttons on them and I have one main strap I use for all of the guitars. I figured since the guitar came with them I would try them out. Not twenty min later I was removing them and putting Schaller buttons in their place. Here the 3 major reasons I did not like them over Schaller:1- Bulky. They stick out too far and on any guitar with a strap button on the back it jabs you in the stomach or below!2- Problems engaging. I would push them into the receiver and they pop back out. It wasn't until I forced them in while pushing the button that they went in a stayed in. Schallers click in and you know they are ready to go.3- Cheap. They just feel cheap. Thin metal is used in comparison to the Schallers; which have a very heavy and solid feel to them.For a few bucks more I'll stick with Schaller's. I have been using them for 10+ years and have never seen one fail.,"26/10/2019, 15:20:41",Website,2602,"02/02/2020, 15:11:49"
B0002CZW0Y,GregoryEEEE,667,I purchased this after reading the great reviews but like a few of the comments that are on here lately this thing is not good. Looked almost used when it arrived and the gooseneck stand is useless. Does not come even close to being able to hold up the weight of the filter. I would have returned it but I completely destroyed the package getting it open (which oddly had staples holding it closed).,"27/10/2019, 14:15:41",Product/Service,5828,"16/05/2021, 18:26:55"
B0002CZW0Y,"James E. Sink ""Jimsi777""",654,"wind screen is way too big its bulky and to me useless, the screen came out, was thinking of glueing it back in but went to ebay and bought 2 metal mesh pop filters cheaper that is MUCH better...avoid this!!","28/10/2019, 14:10:09",Personnel,9955,"20/11/2021, 16:30:22"
B0002D01PY,Jerry,713,"I got this for my Boss Loop Station, but it doesn't work very well.  I keep hoping I'll find something it DOES work well with...","29/10/2019, 13:09:41",Product/Service,7329,"31/03/2022, 07:44:28"
B0002D0CAI,"Harry An ""Harry""",1104,"Long story short, this string set has a strong metallic character, which distorts the natural sound of your guitar so much. Many people might like it, but for me, absolutely Noooooooo!I have a seagull guitar, so by its nature it sounds mellow, warm and mild with stock strings. So when my strings wear out, I got this. Now I feel like playing an EMG bridge on my fender/archtop's neck position, WITHOUT the power that an EMG pickup has to offer. Yes, it is that bad, you can't do this to guitars like Seagulls...Bottom line, I recommend this string set for people looking to boost distortion on their guitar. If you have guitars like seagulls or so, definitely avoid this string.","30/10/2019, 12:19:31",Personnel,1899,"12/04/2019, 04:06:20"
B0002D0CKI,MojoMMjojo,1444,another item never received but i would not use anything over .88 mm anyway was mean for experimentation i have learned since this purchase.,"31/10/2019, 13:37:24",Delivery,1041,"09/01/2021, 21:53:18"
B0002D0CQC,"R. J. Province ""Blade""",228,"This product is not what it seems. It has a cool name, but that's about it. It's a tool oil that stinks. I tried my best to get use to this product, but learned that there are much better ways after going into the studio and recording for the 1st time. After doing away with the Fast-Fret, my playing has improved and I hardly ever have to change my string because of gook. Not to mention that getting that crap on my fingers was just nasty. I now use Old English and my guitars thank me, my nose thanks me and my fingers thank me. You will too...","01/11/2019, 12:43:34",Delivery,2075,"25/11/2019, 07:00:33"
B0002D0LKY,Dustin Kempton,625,"It just randomly pops off my bass, it's so slick that when you let go it the neck just goes straight down. I hate it.","02/11/2019, 12:29:41",Product/Service,9615,"30/10/2021, 10:23:09"
B0002D0PB4,Gutjammer,1011,"Years ago I used the Clayton &#34;small teardrop&#34; picks. I couldn't tell from the picture, that these were full size, and I didn't check the size in the description.  I still had a few of the small ones, so I used them as templates, to cut these down. I would have rated them higher, if I could have used them as is. It's my own fault for not looking at the specifications. I purchased two six packs of Clayton Teardrop picks, but found Dunlop 423R60 0.60mm (Orange) Tortex Small Tear Drop Guitar Picks, 36-Pack which are a lot cheaper.","03/11/2019, 12:22:34",Website,2814,"26/11/2022, 18:00:46"
B0002DV7U2,Clam Canoe,734,"Total flimsy junk. It leans WAYYY too far back. I'll be damned if I put my $1000 guitars on these things. On the other hand, ChromaCast makes one that's very close to this price, and I doubt that it could have been more for the money I paid.In summary... DO NOT BUY THIS PIECE OF JUNK.","04/11/2019, 13:15:32",Product/Service,6182,"17/10/2021, 02:01:49"
B0002DV7U2,jsnchmpn,1536,"...for something, but not a guitar.  Wasn't sure what to do with it so I now use it to mount a large cookbook, or notepad computer, so I can follow a recipe.  It seems to work okay for that.  Just don't use this for guitars.  An electric guitar will slide out and fall because it leans back too far, and the arms have no grip.  This thing was obviously created by a monkey in some closed door creative testing experimental project.  It may even give you AIDS!  But probably not.  However, animals could have been harmed in the making.  But most likely, and in reality, it will not hold your guitar in a safe manner.","05/11/2019, 14:13:44",Website,8029,"16/12/2019, 08:56:41"
B0002E1O2M,Tony Wall,1007,I bought a set as they were recommended to get the tone I was looking for on my 7 week old guitar. Installed as usual and tuned them. They sounded good when played open but compressing them was nearly impossible. My capo could not even hold them. I set the guitar aside for a few minutes and heard the wood creaking. When I looked the face of the guitar was bowing up and the bridge was pulling up and back as if they were trying to pry it off. I released the tension on all the strings as fast as I could and left it. I returned them and got some lighter ones but to no avail. The body is cracked around the bridge and it is useless now. Use at your own risk!!!!!!! I personally wouldn't give a nickel for them.,"06/11/2019, 13:24:41",Delivery,2411,"16/08/2021, 22:42:29"
B0002E2KPC,M. Henry,1666,"This is an update to my original review because I have now fully tested two of these capos.  I'm truly surprised by all the good reviews here.  I'm not sure how it's possible.  I've already outlined below in my original review that these are not Jim Dunlop capos.  I had purchased two, which I have now given away to student players as I cannot use them.  I tested the capos on a standard acoustic and also an electric guitar.  The E string buzzes when the capo is applied and no amount of adjusting the capo would stop the buzz from occurring. Both capos had this very same problem.When I received these capos, I noticed right away that they were not the same excellent quality as actual Jim Dunlop capos.  The craftsmanship was visibly lower quality and the materials used are a lesser quality than official Jim Dunlop capos.  The rubber has a strong odor and there is no brand-name printed anywhere on the product.  As a professional musician, I need to purchase reputable brand-name products because I can't afford to have my gear failing during performances.  I have no idea about the future performance of these capos because they have no apparent brand, and no measurable reputation.  When I contacted the seller, they were not honest with me.","07/11/2019, 12:13:46",Website,4609,"04/03/2021, 01:09:02"
B0002E2Z8Y,Andrew M.,1817,"I know many people love the design, but I find it much too frustrating. You have to be very careful putting it on the fret correctly, then snap it in, then turn and turn the screw, oops don't let it snap off again and fall off while trying to turn the screw. Then you have to go through the whole routine again to take it off and move it to another fret and put it on again. What a farce. This is the worst capo I've owned, and I've tried nearly every brand and type. Yeah, I've had people show me how to do it right, and I know to do it right. It's just wrong to have to spend so much time slipping it on, snapping it, screwing it in, screwing it off, having it fall off, forget it, it's garbage to me. Also, while I'm getting my callouses worked out playing for two hours every day, the last thing I want is to pinch my fingers against metal trying to turn a screw. It's actually slightly painful to the fingers (momentarily, but why have to deal with that??) to work with. This design seems like it was a non guitar player who came up with it. The only good thing I can say about it is looks durable.No thanks.","08/11/2019, 15:16:33",Delivery,9505,"24/02/2021, 14:37:47"
B0002E37MM,'brother' Bill,1194,"I bought this hoping to use as intended, angled into guitar & straight into mixer, wrong, have to use it the other way around ... sad!","09/11/2019, 16:10:15",Delivery,5075,"13/02/2021, 05:41:14"
B0002E37MM,djinx,1689,Only Lasted 2yr.  I have a lot of cheaper cables that get more use/abuse than this one that have outlasted it.,"10/11/2019, 15:45:11",Website,2782,"13/11/2019, 8:52:40"
B0002E3B78,J English,599,Could not get to fit small sound hole. Once in sound hole pickup did not work at all. Would not buy it.,"11/11/2019, 15:32:11",Website,4741,"14/10/2022, 22:10:58"
B0002E3FCO,"Josh Adams ""Rock Crushes Paper""",1437,"I've used three pop filters in my experiences with home recording and podcasting.  This one is the worst.  The plastic screw (yes, plastic) that is meant to grip the pole that you attach the pop filter to, is completely incapable of supporting it's own weight at nearly any angle.  Bad...just bad.Secondly, there is a metal piece that secures the flex arm to the clamp.  It seemed loose after I got it out of the packaging and the flex arm would wobble and rotate in that spot causing a major problem when it came to proper placement.  After twisting on it twice I stripped it out.  Now the thing is worthless.  I'm returning it ASAP.I would rather go to a lady's bag flea market sale with a crazy woman for a day than continue to put up with this thing.  Do yourself a huge favor and buy the Nady 6"" pop filter.  If you don't, you'll wish you did.","12/11/2019, 14:11:09",Website,2144,"02/05/2022, 09:10:32"
B0002E3MRW,Video Services Of Va,1361,Its poorly made with attention to detail. I ordered them to fit on my dual mic clamp purchased here at Amazon. But they will not screw down all the way and are losse. It is useless!!! Other mic holders from different manufacturers work fine.,"13/11/2019, 12:16:31",Website,3411,"01/05/2020, 19:52:08"
B0002E54FK,linh,1856,"Just assembly for a try, only few rolls with music, it's had some hole on head, that's mean bad quality. buyer beware for this kind of.","14/11/2019, 13:09:04",Website,1194,"01/12/2020, 21:22:16"
B0002F7K7Y,Aaron haszard,321,CRAP these strings are bad do not buy them if you play any kind of harder music or do a lot of string bends unless you like having strings almost take out your eyes then by all means buy em errrrr i always buy Ernie balls but i got cheap and tryed to save a few buck and buy 2 3 packs of these hunks of crap for under 18 bucks i should have spent the extra 7 bucks and got the 6 pack of Ernies I didn't even get a week out of them and they were rusted and poppin off left and right....................never again,"15/11/2019, 16:10:41",Website,5557,"14/12/2019, 05:21:24"
B0002GJ6FC,al,1698,this piece of plastic is just terrible.  you'd be better off with a couple of books and a towel.not recommended!,"16/11/2019, 14:29:41",Product/Service,7147,"20/11/2019, 15:42:14"
B0002GJ6FC,The Pusher,1185,"Go build your own. Build it to your specs and have a solid stand. If not, you can find a lot better head stands. This one was a huge disappointment. Does not do what it says and can get you frustrated quick. Im back with my wood block and am happy.","17/11/2019, 13:07:41",Website,3350,"15/07/2020, 07:54:21"
B0002GLDQM,Ana Pendragon,365,I might have done something wrong...I read in a review that these hold six picks.It held three real well but on the fourth insert the thing just fell apart...I'll just keep using my pockets.,"18/11/2019, 14:02:07",Website,6728,"01/12/2020, 21:41:38"
B0002GLDQM,Bill Henry,2000,"Man, this thing would not even hold my normal sized picks! DO NOT BUY - it is a wast of money... ug!","19/11/2019, 15:15:55",Website,9845,"27/05/2020, 03:02:41"
B0002GLDQM,D. Bellino,692,"I use Clayton 1.26mm picks, a heavy pick but certainly not oversized. My picks don't fit!!! If I shove them in, I can't get them out. Also, this thing is huge for the back of the neck.","20/11/2019, 16:06:59",Delivery,6835,"22/12/2021, 20:42:34"
B0002GMGYA,Adam Mohr,124,Dont last but a couple weeks..terrible feed back as the ends near the plugs detirorate quickly. Will never buy again even if only 5 bucks,"21/11/2019, 12:23:47",Personnel,9880,"21/11/2019, 16:55:55"
B0002GMGYA,Isaac,1288,"Second one I bought. Lousy build quality and only lasted 3 months. Went through two of these before I learned my lesson. Don't waste your money on this junk. I love Planet Waves stuff normally, but these are junk.","22/11/2019, 14:39:51",Product/Service,4133,"14/04/2022, 20:22:56"
B0002GMGYA,jimmy three,1062,"I got a couple of these....only buy this cable if there is NO CHANCE that it will be ever used in the real world....after only a month mine has developed a nasty short in the plug....and of course , since this cord is molded/sealed up tight , it can't be repaired.......you could cut off the plug and solder a good 1/4 inch plug on it...but why bother.?....just save your headaches and money and buy a good heavy duty cord....this cord is too flimsy......its junk with a fancy molded plastic ergonomic looking plug  housing...but inside its junk....thrown away money.!!!.......buy a lottery scratch off instead,,,","23/11/2019, 12:08:01",Product/Service,2034,"01/09/2020, 00:24:16"
B0002GMGYA,Sweed,584,Well this cable certainly didn't last long as the title says 8 weeks.  Bought a new Fender Mustang2 v2 amp a week and a half ago.  Last night amp would turn on but wasn't putting out any sound from the guitar. Messed around a bit and it started to work.  Today same thing and it's obvious nothing is going from guitar to amp.  Thought I had a bad jack in my new amp and wasn't very happy.  Got out the old amp and guess what nothing there either.  At least my new amp is working and I only have to replace a $12 cord.Maybe I'm just unlucky and got a bad one and if I bought it at a local store I'd return it.  Not going through the hassles of mailing it back or asking for a refund.  Will just move on to another company's cord.,"24/11/2019, 15:33:21",Website,5203,"08/03/2022, 06:02:32"
B0002GMGYA,tommy bravo,1415,The cable died on me in less than a month. Very disappointed in built quality.,"25/11/2019, 12:15:39",Product/Service,7107,"15/01/2021, 09:24:01"
B0002GX5NG,"Brian Tassina ""Brian Tassina""",229,I purchased 2 of these items to use with my band for the guitarists. I was disapointed when I mounted a Shure sm 58 mic on it and found that the goose neck would not stay erect. These are made far too loose and flexible for most professional mics. They may work on very small and light weight units but for my needs they are totally unuseable. It would have been helpful to include the suggested weight that this goose neck would support in the sales description. I wasted my money. Don't waste yours. Perhaps viagra would be helpful ;-),"26/11/2019, 13:25:58",Product/Service,3818,"11/12/2019, 08:05:23"
B0002GX5NG,The Bluescaster,561,"This arrived and when I tried to use it, it turned out that the male threads were some  oddball metric size that does NOT fit any standard adapter.Instead, these theads stripped the fitting on my mike clip, so now I have to go somewhere else and buy a new gooseneck AND a clip.This is such a standard item, that there is no excuse for making it with non-standard threads, and NO excuse at all for advertising it as standard 5/8ths...","27/11/2019, 15:22:44",Product/Service,5434,"27/09/2022, 17:09:11"
B0002GX6V2,Victor,1761,"I have several MXR pedals. Every one is superb--except for this PHASE 90 (the non-""script"" version reviewed here). This PHASE 90 is worthless for anyone who wants to use it while playing clean, for it adds a tsunami of irritating distortion, a swoosh of sonic dirt. I did some research and discovered that other people who also hate this pedal's distortion suggest some modifications. (Look up ""MXR Phase 90 Mods,"" and ""Erik's Corner"" will show you how.) I made the ""R28,"" ""C11,"" and ""C12"" modifications. The result: a slightly improved phaser, one that still churned out plenty of distortion. Finally, I tried adjusting the internal trim pot. On no setting could I get rid of ... you guessed it: distortion. I spent literally hours in a futile and frustrating effort to make this pedal sound merely acceptable. No luck. BOTTOM LINE: IF YOU WANT A PHASER THAT DOESN'T ADD SIGNIFICANT DISTORTION, AVOID THIS INCARNATION OF THE PHASE 90.","28/11/2019, 15:09:00",Product/Service,4980,"06/03/2021, 07:21:44"
B0002GXF8Q,"Jorge Barbarosa ""the_bassist""",1910,"Okay,  Color coding is a GREAT idea.Divas will not use the red ball windscreen.Why?Because, from a distance it looks like they have a clown nose.No kidding!  I have had several tell this to me and my sound tech.  So save your dough, buy any color but RED.Diva's!!!!  What can I say?","29/11/2019, 14:26:08",Website,2446,"17/03/2020, 22:37:19"
B0002GXV3A,BJC,1414,"yes you can tweak it so its less, but cant even use it for recording with or without an amp so much hiss its unusable.","30/11/2019, 13:20:44",Delivery,7480,"20/12/2019, 19:10:58"
B0002GYW4C,Craig Richard Gillette,1207,"Do NOT use these to polish your guitar. It leaves tons of small fibers all over, and is hard to clean up. A total disaster. These are good for maybe wiping up dog poop, but not cleaning anything.","01/12/2019, 15:26:45",Personnel,5881,"17/11/2020, 06:00:36"
B0002GZBO2,Amazon Customer,895,"If you are looking for a 100% leather mandolin strap, consider another strap.  The outside surface of the Planet Waves strap is leather but the inside surface is some kind of man-made material glued to the thin leather part.  I will be ordering the Levys ""Leather Mandolin Strap (Walnut)"".","02/12/2019, 12:29:44",Product/Service,3186,"31/03/2021, 04:51:48"
B0002H02IG,"C. Forbes ""Just a guy with an open mind""",1735,"I bought this to replace a cord I was using to practice my guitar. My first cheap cord wasn't actually broken, but I didn't want any down time, so I had this just sitting there as a replacement. Fast forward some time, and I just wanted to try it out. Even though my cheap cord was still working fine, I really wanted to just try out the new cord.I really wish I had done that in the first 30 days. This cord did not work right at all. It seems like there is a short in it somewhere. I had to unplug/plug/ maneuver into place. Of course since it is for guitar, it falls almost immediately out of place again. So, I am back to the cheap cord that hasn't failed, unlike this brand new bad cable.","03/12/2019, 16:23:00",Personnel,3414,"08/04/2021, 16:06:44"
B0002H0A3S,MJK,731,"The small e-string and the g- string both broke on the ball end while tuning.  I haven't broke a string while tuning in 20 years, never ever had one break on the ball end.Luckily I bought the three pack.But I can't recommend this product.","04/12/2019, 15:22:40",Delivery,8452,"29/12/2020, 19:19:19"
B0002H0SKS,jamie,727,"I thought something was drastically wrong with my guitar but it was these strings, they buzzed and move so much they hit every metal on every fret.","05/12/2019, 13:21:42",Personnel,2376,"09/12/2019, 09:54:05"
B0002IHFVM,"K. Harriger ""K.R. Harriger""",1752,"Based upon some of the other reviews, I feel I got a different product, as it didn't fit the descriptions given by others. I ordered two of these, and both were very thin material, not sturdy at all. Second, both straps were not adjustable to 59&#34;. Both mine measured 45&#34; from strap button hole to strap button hole, fully-extended. They are useless to me, as my guitar, a dreadnought, covers the middle of my chest when I put it on. I believe I was given a substitute product, since when I ordered these straps, the price was just $1.00, and now they're back up to $4.95 as I write this. I'm really sick of these Amazon substitutions. For what I paid, I won't bother returning them...not worth the hassle. I will donate them to a local music teacher who has students with smaller guitars. Very disappointed. Warning...if you see a price drop below $4.95, don't buy...it's probably not the product that's described here.","06/12/2019, 12:23:45",Delivery,6449,"31/07/2022, 00:51:01"
B0002II6V0,"Daryl J. Healey ""Daryl""",775,"I really wanted this to work, but it doesn't.  Don't bother,it doesn't mute the strings at all.  One star, just for it getting here on time.","07/12/2019, 13:45:12",Personnel,7199,"13/12/2022, 13:09:00"
B0002II6V0,tj,1823,"I bought a Glaesel Bridge & this Glaesel rubber mute together. I bought this because it was cheap and had so many good reviews. The mute fits the bridge fine, but compared to a brass mute (which of course works VERY well) this mute seems to do absolutely nothing. There is almost no discernible difference in playing the violin with or without this mute on. Also, the mute can affect your playing so certain notes screech or stutter or produce other undesirable noises.If You want or need a mute for practicing quietly (as many of us do), I suggest you buy something else. This item does not work and is a total waste of money. I tried this mute on a regular acoustic violin as well as a new Electric Violin bought here on Amazon (FYI, that cheap little electric violin is an awesome & fun item! *Just make sure you buyThe Original Peg Drops by Ardsley& aGlaesel Self-Adjusting 4/4 Violin Bridge Mediumwith it!).I consider this mute completely useless since it does not do anything at all. It does *not* mute or lower the volume of any violin in any noticeable way.","08/12/2019, 15:42:12",Delivery,7997,"22/08/2022, 11:44:07"
B0002KYXTM,Igor B.,1149,"Pedal is not working, it just making noise. Poor quality control.Actually it looks like used pedal, not like new.Don't recommend this product.","09/12/2019, 15:49:11",Website,4575,"05/08/2022, 05:33:26"
B0002KYXTM,Twiddly Diddly,140,"I purchased this as an extra CV controller for a Digitech Control 2. When I got it, I tried it out as a volume pedal just for kicks and YES it does suck the tone right out of the signal. As far as a CV controler? it sucks at that too! Why? it squeaks as you move it (after 5 minutes use, right out of the box). Behringer is a joke and gives German engineering a bad name (although only 'conceived' in Germany).It's a direct copy of the Yamaha FC9 and so I am about to purchase one of those and see how it compares. I'm betting the extra 45 dollars will be well worth it.Also, you may say ""who cares if it squeaks a little""? well I do when I am controlling volume swells or a 'wah' effect at low volume in the studio!Good luck if you buy it.","10/12/2019, 13:29:41",Personnel,9606,"10/11/2022, 00:29:48"
