Complaint_ID,User_Name,Amout of Last Order,Complaint,Last purchase time,Type,ProductID,Initial time
B0002KZE7C,JdoubleH,1050,"Pretty disappointed in the color. As the review title indicates, what I received is more of a 'black chrome' or dingy stainless color. These are simply not going to work with the MOTS pickguard I purchased them for. Perhaps they would blend in better on a black, black pearl or tort pickguard.I ordered another package from another vendor and got the same result. Perhaps it is a large factory shipment that is 'bad'. Some are very dull looking. Very disappointing, really.","11/12/2019, 16:21:09",Product/Service,4242,"05/08/2020, 12:50:08"
B0002KZE7C,Stinky K.,1505,I can't believe these were actually sent to me. The heads are smaller than normal pickguard screws and the metal is blackened. They come from Taiwan but look like they were subcontracted to China. I am sending them back. There is no way I would use these. Any screw you get from Home Depot would work better and look more attractive. I am seeing nothing but product after product like this coming from Fender and it is a clear sign they are simply trying to maximize profits at any cost.,"12/12/2019, 12:11:00",Personnel,7699,"14/06/2022, 18:57:38"
B0002KZEMC,crazy finger magic,1703,This pickguard was used. It not only was missing the protective plastic but it actually was scratched from being on a guitar before.,"13/12/2019, 14:22:11",Delivery,8817,"25/12/2022, 06:29:50"
B0002KZEMC,Reaperman,1437,Bought this a while back just got around to installing it on my mexi strat. Doesn't fit perfect. Kinda bummed but oh well,"06/06/2019, 13:20:41",Delivery,1240,"04/07/2019, 12:59:10"
B0002KZIV4,animulvr,1973,"Need 2 volume knobs and 1 tone, so for the price (and in the past) I have always purchased 2 packs together with no issues, however recently I needed and ordered some and I found out of 4 sets, no consistency in quality... example the lettering is thinner on some than others within the same set and between sets of the same item#. Also some had bright white lettering and others did not (but where not vintage lettering either). Guess these are too cheap for Fender to have QC on.Will try other brands next time.","15/12/2019, 12:19:41",Personnel,1966,"26/12/2019, 13:15:09"
B0002KZIVY,Stinky K.,1719,"Unless you guys are receiving something I am not, how can you give this anything more than one star. My backplate is so thin and cut so close to the screws that you can actually see were the route begins on the back of my Fender stratocaster. This is inexcusable. All the other Fender backplates I have have enough lip to cover the route, but not this mint green one. I simply cannot understand what Fender is thinking.  I am seeing nothing but product after product like this coming from Fender and it is a clear sign they are simply trying to maximize profits at any cost.","16/04/2019, 14:45:11",Product/Service,2221,"24/10/2019, 11:55:30"
B0002M6CVC,Kreature,467,"these strings are great if you need practice changing your strings. these strings last 2 days and then they are dull and lifeless and need to be changed, the high e and the b string tend to break before they even get tuned to pitch, Ernie Ball strings are garbage, the only time I will buy these is if it's the only thing available, most people like these because they are endorsed by so many musicians that are paid to say that they like this garbage, and even if they do like them they are not your average players that need more than 2 days out of a set of strings, Touring musicians have the guitar tech change the strings after they play their set, and they get an unlimited amount of these crap strings so their guitars always sound fresh,  you can spend 4$ for a set of Ernie Ball or D'Addario every 2 days or you can spend $7 for a set of DR strings and change them once a month, or you can spend 10$ for a set of Elixir Polywebs and change your strings once every 3 months,  It doesn't make sense to use these crappy Ernie's unless you are sponsored by EB and have an endless supply and a tech to change them for you like the rockstars,","17/12/2019, 15:12:41",Delivery,1785,"26/12/2019, 13:44:17"
B0002OOMU8,"Joshua Cuellar ""FurianGuitarist""",1928,"It is OK, but it does not compare to the ergo holder.Which you may find here:Dunlop Ergo Pickholder.The main problem with this pickholder is that it is very difficult to get your pick out, and it is extremely fragile.","18/12/2019, 13:24:45",Product/Service,1921,"28/12/2020, 05:57:34"
B0002Z2D08,Hayden,812,"I bought one of each Soft, Medium and Hard Wedgie rubber picks and even though the colours were right, the Hard is as soft as the Soft. They felt exactly the same in fact. The Medium was the hardest out of the bunch.Packaging error? I have no idea. The fact that each stiffness only comes in one colour and the colours were right lead me to think something is wrong with the manufacturing. So check with what you get.Sound wise, the rubber really removes the treble on my acoustic guitar, making it sound really dull and muted.There is a lot more friction from the rubber on the strings that I do not think it is idea for strumming.The only reason I can think of using is if you want to reduce the noise but frankly, you would have much more control if you used your fingers instead.","19/12/2019, 12:02:01",Product/Service,4105,"31/01/2021, 23:28:34"
B0002Z2D0I,"Walter S. Early ""earlyfam""",1067,"These picks do cut pick noise but with an acoustic guitar they wear very rapidly and leave a rubbery residue all over my guitar. I don't like the thought of what damage that stuff would do over time to the inside of my guitar with that stuff getting all over my pickups, etc. Big disappointment. I'm getting a lot of high string in my guitar sound and thought these picks might solve the problem. Back to the drawing board I go.","20/12/2019, 13:35:41",Website,5592,"23/12/2019, 03:11:57"
B0002ZO3LK,Vivid,128,"OK, it was cheap (nine bucks at the time), the design looked good and sensible, and it seemed a perfect solution to a real need. I bought it without hesitation. HOWEVER(!), once hooked up, I was very surprised how flimsy it is. I have a 13"" gooseneck, a light condenser mic and small shock-mount on it. At the slightest movement of the mic stand this attachment flaps up and down like crazy and will continue this way for a something like a minute if not stopped by hand. Obviously, any small bump into the stand will once again set this off. Using it at home, I've gotten away with not touching the stand while recording by being very careful, but obviously this unit is far from ideal. Since then, I've gotten another sidemount boom from this same brand, and though I haven't really put through its paces yet, this other unit is rock solid and far more adjustable and reliable, AND only costs a few bucks more (On Stage MSA9508 Posi-Lok Sidemount Boom). For anyone considering this product, I HIGHLY recommend bypassing this one and forking out just a few more bucks for the On Stage MSA9508 Posi-Lok Sidemount Boom. You will be far far happier.Cheers!","21/02/2019, 12:02:44",Website,5800,"06/10/2019, 17:27:51"
B0006NDF8A,"Mike ""Humans are people too.""",1581,"I'm another reviewer who has, upon personal inspection, discovered that the rear leg of the stand is too short to provide staedy support for any beloved guitar. I returned it.I've &#34;First Act&#34; brand stands similar in appearance but more intelligently constructed.","04/01/2019, 14:06:09",Website,6355,"03/04/2019, 09:53:38"
B0006NDF8A,trishlink,1006,"This arrived with one end of the security strap and metal part...Broken! OK...I bought it on sale and returning it would not be an option...it would cost as much to mail back as it did to buy it!Obviously it was not the packaging which was more than adequate and there were no broken off pieces in the box.Of course,I could not recommend this product to anyone...most disappointing purchase!","23/12/2019, 16:00:44",Product/Service,5803,"19/07/2022, 09:25:01"
B0006ZXFWO,Minh Pham,796,"They only fit if you have enough room in your strap button, if not they will just pop right out. I threw mine away.","24/12/2019, 12:28:49",Personnel,4335,"22/05/2021, 23:25:15"
B0006ZXFWO,Truthinadvertising,1975,"I even called Dunlop to see if these lok strap systems would work for an electric acoustic.  The guy at Dunlop told me ""oh yes, they have been specifically designed to work with electric acoustic"".  That is NOT the case.  I purchased multiple units, and it will cost me more to return to Amazon than it's worth.  But basically I know have hunks of plastic that I could use to make a sculpture!Because of the bottom pin being the plug in for electric pick up, the thickness causes a problem and this plastic do hickey will not fit.If anyone out there has a solution for securing the strap, please reply to this feedback.What really frosts me is that I called Dunlop and apparently their customer service folks don't know their products well enough to be recommending product.  It's called, TRAIN your people!!!","25/12/2019, 13:55:01",Product/Service,3018,"13/12/2020, 06:35:57"
B0006ZXFWO,"William B. Mattes ""Bill""",317,"Hard to believe this was so bad. I have a Planet Waves locking guitar strap, which is a dream, and thought this would allow me to lock a regular strap. However, it is so thick that it can't really fit on a regular guitar strap pin with a strap, and when I tried to lock it, the two pieces came apart. Go with the Planet Waves Lock Straps.","26/12/2019, 14:22:44",Website,4928,"04/08/2022, 03:48:28"
B0007L8BQW,ixd735,473,"I bought this because--hey, a wireless mic for $13? Why not? I *might* be able to use this in a public address system--the connections all work, and it makes sounds, but the static is unbearable no matter how much I fiddle with different, the adjustment screw in the receiver... nothing works. The audio is always clipped. Don't even think of using this for music.","27/12/2019, 12:22:55",Product/Service,6895,"22/04/2022, 16:57:56"
B0007L8BQW,Leseagle,679,"Arrive, in trashed packing, but the worst was that it sounded like a piece of chalk on a blackboard... certainly NOT professional quality or any quality that I would give it.","28/07/2019, 14:58:33",Product/Service,4872,"10/09/2019, 15:53:33"
B000960KNW,"HLB ""HLB""",1566,"Our family of 2 guitarists and 1 bassist switched to these style locks about a year ago.  Every one of us has had continual problems with the locks periodically unscrewing themselves from the guitar body. I had one back out during a gig and damage a brand new 60th Anniversary American P-Bass...not good. My son had one come out on him in the middle of a gig last weekend.The problem with the design is there's a ton of friction between the top and bottom pieces of the lock which results in the tab that's screwed into the body unscrewing itself.  We've tried applying bar soap, petro jelly, and a spray can based dry lubricant.... none of which prevented the ultimate forces that cause this phenomenon.We are switching to the Dunlop style locks as that design incorporates ball bearings which allows the strap to rotate freely back and forth with next to zero 'unscrewing' force.We tried to make the Shallers work but just could not.  Maybe we're all too active on stage but we cannot tolerate the equipment damage nor the performance distruptions these have caused us.","29/12/2019, 15:22:23",Delivery,8604,"05/09/2022, 03:27:46"
B0009G1E0K,"Carlos De Cunha ""Carlos""",1289,"Cheap crappy strap. It's too stiff, not comfortable at all. I regret purchasing this... Save your money, go hunt for a Coach strap or something similar. They are expensive but worth it.","30/12/2019, 14:19:31",Product/Service,6661,"14/12/2022, 17:01:05"
B0009RHAT8,"Mike ""Humans are people too.""",1083,"I've two of these stands. On one of them, the base part of the tubing has lost its tack weld. If you carefully separate the pie slice shaped black foam from the base of the stand, you'll see that the base of the tubing is welded there. Mine lost its weld, so the tubing is not secure to the grey base - they separate - I was left holding the tubing while the grey base fell to the floor!UPDATE: 1/9/12 GLEN INGLES REFUSES TO REPLACE OR REPAIR THE STAND. BEWARE! ...and you should be aware that the stand is assembled in..............wait for it................China. That may explain why it failed, but Glen Ingles could have offered to replace it. I guess he doesn't want me to buy any more of his products, or refer others to his products. Well, that's his policy. That's okay, he's got competition, and I'll be purchasing from them instead.","31/12/2019, 15:56:11",Delivery,2108,"10/03/2021, 07:53:38"
B000A2HDXA,Bobby L. Tefft,1130,"My problem is that I am used to playing Hohner Golden Melody and Special 20 harps.  I guess I should have paid attention to the other 1 and 2 star ratings.  These harps have no volume.  Don't waste your money on them.  I guess the only thing worth having is the case, but the case has no handles or carry strap.5/25/14 - I said the case had no handle, well I take that back.  There is a little strap inside that prevents the case from opening flat.  I was able to fold that little strap outwards and then zip the two zippers up to it.  With one finger I can carry the case with my quality harps inside.","01/01/2020, 13:55:59",Personnel,3185,"17/08/2022, 16:20:03"
B000A2HDXA,Ken Yo,444,Disappointing; was looking for to receiving these.But; mostly they are unplayable. Leak air badly. Easier learning bagpipes than these things.Save your money and get some harps that actually work.Decent case though.,"02/01/2020, 12:00:00",Personnel,6441,"11/08/2020, 12:56:33"
B000A2HOB6,"D. L. Sniderman ""Amazon Fan""",1696,"Crikey, where to begin. Firstly, I hated the fact that they package two strings to a paper packet. Secondly, they mismarked one of the packets, so it appeared I had two &#34;D&#34; strings, instead of two &#34;E&#34; strings. Lastly, and certainly the least favorably, once tuned up, the strings sounded terrible! They were tinny and clangy sounding. I've never heard worse strings. Fortunately, I had bought a package of Ernie Ball Earthwood med. light, as well. I replaced the godawful Martins with the Ernie Ball's and they were far, far better! Shame on Martin for such a piss poor product. I'll never buy their strings again.","03/01/2020, 15:52:11",Personnel,6984,"04/02/2020, 00:44:15"
B000A6GTDG,Cefer,999,"I am very disappointed. The guitar was packed with its strings tensioned and the top detachment partially from the guitar body.It is unusable until repaired.Update: It has been several days after writing and attach photographs to the seller (Amazon), and have not received any communication.","04/01/2020, 14:11:10",Website,2428,"15/02/2022, 08:59:31"
B000B6DHB2,Vivid,572,"I wanted to like this. I really did. The idea of an amp this portable and cheap just made me think, &#34;Perfect&#34;. However, the unit I received was crap, and I'm going to assume it was defective and not blanket all the positive reviews with dispersions. The one I got kept cutting in and out. You might be playing a solo line and you might hear about 75% of the notes or something. And when holding a chord, the sustained sound would cut out after a few seconds. Frustrating.I did weigh whether or not to try a replacement unit. The so-so sound and overall quality however didn't compel me to give it another go. Bummer. Any suggestions for an amp of similar size and portability?Cheers","05/01/2020, 15:22:19",Delivery,4953,"04/07/2020, 18:29:03"
B000BYPJ1U,James E. Perkins,553,It doesn't seem to work. I think maybe mine was damaged or something because it doesn't seem to absorb any water.,"06/01/2020, 14:44:10",Product/Service,5060,"23/08/2022, 16:00:03"
B000CBXZXG,Scott,450,"The sheets seem to work fine to polish the frets but the template is cut from the cardboard box which obviously isn't going to last long.  Also, trying to hold the cardboard on the neck is a pain and my finger is killing.I'm going to go buy a fret eraser and be done with it.","07/01/2020, 12:17:48",Product/Service,5244,"06/12/2020, 21:01:12"
B000CD1R7K,Seventh-777,1966,"This thing is useless. Good idea, but way too light/rickety to be useful. Unless you're constantly aware of it, 99% of the time you'll end up just kicking it over when you go to put your foot on it. Pass on this.","08/01/2020, 15:22:20",Website,8139,"01/12/2022, 15:07:17"
B000CD1R84,HoboKing67,1553,"I've had it for about a month now and it hasn't fallen apart so I guess that's a plus, but the main issue with this rackmount is that whatever automated machine they used to drill the screw holes is definitely defective, as a large majority of the holes are slightly deformed and will not take in the provided screws and are therefore USELESS.  Thanks to this problem I am only able to use TWO slots out of TWELVE.  It's definitely very frustrating and although the price is tempting, stay away from this.","09/01/2020, 13:29:41",Product/Service,1892,"12/04/2022, 01:58:11"
B000CHJTG2,OfficeBoy,379,"It's really not a 200w system.  The booklet even says it is only 100 watts, and I doubt it is really even that powerful.  The wireless microphone only works when you put your mouth about an inch from it.  My Shure XLR wired microphones do not work with it even with an adapter plug.  The instrument input works OK with my Taylor guitar, but it's not 100 watts loud.  I guess it's OK as a portable guitar amp in a small venue without any vocals.","10/01/2020, 12:22:44",Website,1657,"02/12/2021, 02:33:30"
B000EE8YPK,Hayden,1168,"I have had this tuner for about half a year and frankly, I have had enough.The main problem with this tuner is the usability.The tuner has a poor display, is extremely finicky and it does not display the octave of the key.Tuning with it can be condensed into one word - frustrating.The needle is very finicky and jumps all over when ever I pick the strings, especially so when the guitar is much out of tune.The poor display is dark, with no build-in light, and has poor visibility at angles too. Combine all that you have a terrible, accurate tuner.Yes, it is accurate but only as accurate as what the graph can display, which is +/-2 cents.Enough said, I bought a new tuner, the Seiko SAT800, for a bit more money that this.The main differences between SAT800 and the CA-40:SAT800 has a build-in light, CA-40 does not.CA-40 has a build-in stand at the back to prop it up to a 45deg angle, SAT800 does not.SAT800 has a auto and manual mode, CA-40 has auto.SAT800 displays the octave of the note, e.g. 1E, 2E, etc, CA-40 displays only displays the alphabet, E for all oactaves.SAT800 has a numerical display for the cents off, CA-40 does not.The needle graph on the Seiko is much more stable and it is just way more usable overall.I wholly recommend you do not purchase this tuner. I was fooled into buying it by the other reviewers on Amazon and I hope you would not be.","11/01/2020, 15:15:33",Delivery,8807,"15/03/2022, 04:30:57"
B000EE8YPK,TWM,597,"This tuner works fine for the flute and clarinet however for things that use the input jack it doesn't really work. As soon as I insert any cord into the jack it automaticly goes to a very low B flat and stays there... Even if the guitar and bass are not on the other end. At first I thought it was my cord however after four cords doing this, I also tried other tuners with the same cords and they worked fine. So again works good on the sound input but poorly with cord input.","12/01/2020, 14:20:45",Personnel,2301,"04/02/2021, 11:45:01"
B000EEEYCW,BAT,930,"I've been very disappointed with this tuner. When I've used it the needle keeps jumping all the way to the right(sharp) then back to the left(flat). I have two(2) other tuners I bought from Wal-Mart and I always get accurate tunings from them.  I bought this KORG because it's a brand name and the Company has an outstanding reputation. Even though my tow(2) Wal-Mart tuners are older, they both still work better than this KORG.","13/01/2020, 12:22:33",Website,8258,"11/11/2020, 09:23:19"
B000EEEYCW,"Joshua Cuellar ""FurianGuitarist""",1932,"There are better tuners out there. Far better. This could be good, but it seems to me that all Korg products seem to think of Standard tuning as the only tuning out there, and they don't even tune it well to Standard (especially when tuning the G string)! I personally play exclusively in Standard for my electric playing, but sometimes I want to fiddle around with open-tunings on an acoustic. This piece of junk makes it incredibly difficult to tune to any tuning using ""F"" or ""C"" notes. I have no clue as to why that is, pretty stupid if you ask me, especially once you consider that majority of this generations guitarists are metal heads playing in drop c tuning or acoustic d-bags (I say that with love) that play in open tunings. Trust me, your money is best spent elsewhere.","14/01/2020, 12:00:00",Delivery,5984,"10/03/2022, 15:31:13"
B000EEJ8IM,William McClain,1777,This would have been a nice slide if I could get it on my finger.  I'm borderline skinny and it still won't fit.  Save your money unless your under 10 years old.,"15/01/2019, 15:15:55",Delivery,1449,"17/03/2019, 02:54:01"
B000EEK4VM,Network13,1800,"Lets face it, in general string winders are pretty much all the same right? WRONG! I went with this one because I trusted the Dunlop name. What a let down. on the second guitar I used it on the handle and the head separated, sure you can press it back together, but after separating several times on every string, it gets a little old....quick. Already ordered a different one to replace it. One thing I cant stand is inferior tools.","16/01/2020, 14:35:15",Delivery,8051,"07/08/2020, 01:02:49"
B000EEK4VM,Reaperman,478,Ok its cheap. You knew that when you bought it. I really thought it was going to be more then one since it said assorted and showed a few in the picture. It was only one and it was red. Broke with first use.,"17/01/2020, 12:29:41",Personnel,8316,"02/05/2021, 09:57:09"
B000EELBQ4,debi,1942,"This strap is uncomfortable and too flimsy to feel good, also doesn't fit an instrument where there's no place to hook it .  I returned mine, as it just didn't fit well for my uke or mandolin.","18/01/2020, 14:56:32",Personnel,3961,"08/10/2021, 23:20:41"
B000EELFI8,loumann,1825,Sorry Fender...this one is just a waste of money.  Get something better that doesn't twist up an ravel into knots.,"19/01/2020, 14:23:35",Personnel,8877,"06/09/2022, 15:59:05"
B000KIPD5E,The Den,1522,"This pedal, in short, sucks.  There's no point to having an A/B pedal if it adds a huge amount of hiss to your sound. Behringer needs to go back to the drawing board with this.","20/01/2020, 12:14:44",Personnel,8998,"28/01/2021, 14:07:12"
B000KIPUQG,Papa,669,"It's a decent unit, but stopped working completely after about 6 months. Tried everything I could, but it's gone. I would not recommend this pedal.","21/01/2020, 12:44:41",Delivery,2594,"02/04/2022, 04:08:18"
B000KIRT6A,Michelle A. Puziss,1680,"Behringer pedals are really cheaply made and the feel amazingly light, cheap and unable to take the riggors of gigging. I just didn't want to spend $100 on the Boss version, but you get what you pay for! Another thing that I hate is it's really hard to change the battery, unlike the Boss pedals. save your money and steer clear of this one. I also bought a Behringer power amp for $200 that lasted a few gigs befor it crapped out.","22/01/2020, 15:39:45",Delivery,5366,"28/01/2021, 18:30:21"
B000KIRT74,Ken Yo,449,"Bought this because of all the great reviews, ButThis doesn't work, just like the last Beringer product I bought. Will I ever learn? Very disappointing.UPDATE- Now working; got my mate an Aussie genius to have a look.Found pedal wasn't engaging when pushed down.Took plastic cover off and pressed black button with his pinky and light came on; sheer genius.Worked fine with cover off; then replaced cover with new bit of rubber. And it still works.Amazing sound actuallyStill not sold on Berhinger though","23/01/2020, 15:47:59",Delivery,6350,"28/12/2022, 16:36:57"
B000KW2YEI,J English,286,"Ok I understand it now - I use Abelton Live 8 and thought this would be and easy, read cheap, interface to record some instruments with. WRONG! I am returning it. It does not work, has no drivers and is not detected on my Mac (my Mac finds everything). Bought the Focusrite unit instead. Got it to work on garage band but latency was miserable and so was hiss on recordings. Save your money and time. Buy the Focusrite interface or one of the others. Yes over $100 but you either want feedback, hiss and frustration or you want a smooth interface connection with good resonance. It also lacks 1/4 plug, one rca input, you need an addapter. Not what I thought I was getting - dumb me.","24/01/2020, 15:15:33",Website,3454,"06/10/2020, 03:47:56"
B000L7MNUM,Richard R. Casper,1490,Not very bright. Not very flexible. Too big. Clunky. I really don't like it. I wish I had went in a different direction.,"25/01/2020, 14:20:49",Delivery,8100,"09/06/2021, 06:12:39"
B000OMG0KI,"Kevin ""k""",1987,"They say 2-4 months, I've never come close to even a month. Usually 3 weeks and they are toast in a guitar case not opened more than twice in that 3 weeks.  If it sounds too good to be true, it usually is.  I don't recommend these.","26/01/2020, 12:27:59",Website,5292,"20/09/2021, 22:02:05"
B000OY4WDI,C. Candy,960,"I bought this pedal new, hoping to get an electric solid body guitar to sound somewhat like an acoustic guitar on stage.  I knew going in that it would not sound like a Martin D-28, but I thought it would be good enough to play a couple of acoustic parts without having to switch guitars.Imagine my profound disappointment.Really, Boss??? This is by far the worst pedal I have ever used of yours.  This thing has a terrible hiss when you turn the ""Top"" control higher than about 9 o'clock.  At first I thought I must have a defective unit, but then I started reading reviews on-line.  Seems like it is part of the design. It's too bad because one can hear some promise in the faux acoustic tones, hidden beneath a wall of fizz. Totally unusable, as far as I'm concerned. By the way, I tested it direct to a PA as well as into a guitar amp with a single coil guitar (strat).","27/01/2020, 16:29:41",Personnel,6700,"30/07/2020, 06:47:57"
